Emiliani1_cyclostationary_mean_rr_12w_1
1.6907699754198808
1.8658329554582016
1.4291510773877008
0.6118971122885933
4.150390805360873
3.625185305720758
2.884206724840192
2.579403593694906
2.10524529026748
1.966669663947887
1.6146812481865802
1.925024258137208
1.634462051597941
1.987437468427448
1.7184337975395412
1.6366585424593338
1.8430356399444563
0.3897960810746463
0.2467001843746002
0.3305057812344009
0.2493087249588566
0.3305639334130308
0.2716192236629289
0.1905451177079165
-0.3342450646107256
-0.1830494001729412
-0.7963638132744973
-0.8160358645595893
-0.6125032393548793
-0.7429418990034194
-0.5183615081163154
-0.3322994588628505
-0.3921297432189453
-0.0223483467653921
-0.1357866323641804
-0.3102680906162018
-0.2992092077316097
-0.1697848882274571
-0.3259650251192346
0.3141326199684432
0.5784010420250567
0.3282245543412901
0.2319003164557183
-0.0842282185030552
-0.4081063158571517
-0.2163453530979548
-0.61269398773129
-0.4673085566840432
-0.4390549053239935
-0.4044045143146527
-0.6035616034501661
-0.5265431965818858
-0.8345669793304669
-1.1813450354088426
-1.262483108760348
-1.1812784373185548
-1.191072925690651
-1.202400600867577
-0.8833362116334017
-0.876731785631861
-0.8801012890107602
-0.7271992735028923
-0.3862364352875078
-0.0967299677055102
-0.0069845411713682
-0.2878678714079579
-0.1175152178386608
0.0456897022316108
0.1126045834356474
0.1315788085771805
1.054919100863005
0.9542659871087084
0.907486713127985
1.3759357418083276
1.307271310772939
1.4178817389994955
1.6228930910322237
1.7923236171975323
1.3903591435993647
2.3736294096903636
2.2585462481817578
2.6307467752663154
2.7368105338694217
1.7172450008592643
1.2747650736642244
1.1284292698690832
0.6153775201795939
0.6532934329341412
1.5180030372344648
1.3549157137920895
1.200982743231654
1.6921111215776643
1.230424360526572
1.3407772576763386
0.7553094306844228
0.5941672514646953
0.951744997860056
0.9826487270748118
1.000127610480147
1.0679496656708105
0.9418866805490352
-0.3390313581321498
-0.7019969500300948
-0.8970933556064219
-0.8969438214328019
-1.485510328800283
-1.493631695918656
-1.3870437369624715
-1.273356227740984
-1.2715202803870964
-1.3979846539989864
-1.2392125914311325
-1.3100170226401016
-1.1598797278533814
-1.1197813084518264
-1.018513443094871
-0.93503183694458
-0.6359884120672757
-0.5677509841721129
-0.6920969569910557
-0.63721293080014
-0.6490377609518292
-0.5675167139667754
-0.6784295335222071
-0.7921502725600553
-0.7749123053233299
-0.8294092041536522
-0.9217033576026028
-0.6734824446116194
-0.0634245535133386
-0.2691586540518957
-0.4848284696820783
-0.2681343449626
-0.240910125621868
-0.2612351427984329
-0.5946169676314758
-0.3886004136538594
-0.2159133654852754
-0.1643772432926248
0.0598907873206957
0.2038340443379204
-0.1343150591771847
-0.8294745099733041
-0.8559503661580963
-0.4875729294457514
-0.4285310224827964
-0.4043487159146818
-0.3167299976275765
-0.1712461694018861
-0.3226162903755604
-0.0641630861819387
0.0583917995352027
-0.0940134302180842
-0.13201172522569
0.0030591708234276
0.2092252589746636
0.0708978409222709
-0.0913799672715578
-0.2299183946578365
-0.4433634740827204
-0.5693210929951208
-0.6248647310407817
-0.4297143270128697
-0.4384786910778072
-0.6792453255138442
-0.7586014499630472
-0.8760804812312059
-1.0417145008773891
-1.251245107935071
-1.3954209736668155
-1.1391858597152211
-1.313667317967242
-0.9747298370589972
-0.8627262487815497
-1.0602193548628385
-0.6853787188684825
-0.8899248534721713
-0.814933465401848
-0.9112577032874196
-0.23305875076142
-0.2025076268202616
-0.0463814883800688
0.1671283891867169
-0.2086343742116277
-0.1467936859657558
-0.0384727920864002
0.0042665669703618
0.1118314825275285
-0.3397949516205879
0.0697293051994685
-0.0451960146814276
-0.0974755155575641
-0.6793628298366949
-0.5232620752839996
-0.7294821618868207
-0.0638972476510591
0.0633646415534695
0.0390819532484341
-0.280156892521631
-0.2658846863950314
0.0129300877731515
0.096735684632952
-0.0772473263736699
0.1040960889566816
0.2506894238286125
0.3610622588681953
0.9074933590912572
1.0491520662337352
0.3937188608959389
0.6036648406581198
0.7942627598447182
1.3268619490079494
1.6237454358218562
1.3381268567539737
1.2770919915548304
2.0607175209552335
1.8246362906259503
2.4762480670823517
3.0941398873874917
2.851902833577526
2.6140188857107147
2.6942439698577316
2.3019992175448505
2.2965993723863583
2.1236406704690314
1.9108957709663652
1.97785385093167
1.9641008606856944
1.0724368908449948
1.239184109339237
0.638526933289187
-0.1410362510612122
-0.6409705307426099
-0.5334056151854433
-0.7519747322930318
-0.3721662387528631
-0.480163141922709
-0.8654204946005012
-0.6820507527600334
-0.6847174455229196
-0.6283970605198449
-0.8931639298218575
-0.7226202048084907
-0.5620504091755634
-0.3319306079012549
-0.2249970588549274
0.0051111119836546
0.2431362865699954
0.2819237897161501
0.2776454508598062
0.3992715632096869
-0.1254205911506934
0.2796425628230394
0.2621138346931644
0.3081205154435188
0.5391092764156399
0.4290188948151166
0.3211515879290743
0.463837096397075
0.1734666535897187
0.2514238027701676
0.7735888295963738
1.276704864194237
1.1129150993560304
1.1239739822406227
0.9045350746898124
0.7640643334822023
0.6542148680502888
0.0768634237042913
0.0250772471435324
-0.0938183435045375
-0.3101577399343732
-0.1655618862458571
-0.5559000778450858
-1.3857898190726334
-1.9375459973673772
-1.9354275965744303
-1.9661153319828464
-2.209227160708487
-1.9276792341446984
-1.8290614466424489
-1.8234622225857964
-1.9947561107034897
-1.9468144854380092
-1.1226568875325529
-0.6920612349384689
-0.6067976798858754
-0.6601066127813296
-0.6843893010863651
-0.4939907607979262
-0.4630870315831704
-0.3280161355340527
-0.3297440859847705
-0.1889161242512909
0.0019310185580071
0.1235770687977037
0.2339499038372863
-0.4788628869000577
-0.8551573273601616
-0.8310740179532861
-0.7921951328121415
-0.5695221333840986
-0.6237781160458112
-0.190278546722049
-0.0054626155820821
0.2007948545641438
-0.2760114729307267
-0.4324989856238337
-0.4354564392798696
-0.4685699512825623
-0.2938309619537513
-0.1289944579002061
0.0213206164040396
-0.0810604478009745
-0.3074219568449719
-0.3770276224287557
-0.6681782736327301
-0.8780162564917414
-1.244595129393604
-0.9898719720863866
-0.9181620283816092
-0.764460835790284
-0.8062971745874644
-1.09714944973204
-1.250937039845901
-1.4362431107771765
-1.4460874438738132
-1.516069437127873
-0.6765339109564404
-0.68442668462977
-0.3140720738440077
-0.3123981218448751
-0.1708806414219266
-0.0656750428263165
-0.1177511495348163
-0.141856058322326
-0.1430274093490144
0.1833060022139007
0.2763993327463079
0.8545233703226742
1.1911912547735344
0.4622337577577072
0.3165027366203168
-0.0993185703999504
-0.0420054446331221
-0.0684646859097345
-0.1962416372678423
-0.3681062474815175
-0.1397791947998289
-0.1337097688416835
-0.6699891601667792
-0.7892343561744694
-0.8741199220659686
-1.0338888791246206
-1.2071823714417735
-1.1961234885571814
-1.1815331069389354
-1.324379780016282
-1.0944709880758594
-1.0956589540107278
-1.1165580162649114
-1.081018035380101
-1.1120347459704811
-0.2451556038820337
0.1473757555969521
0.0302655752903887
-0.0284847400340073
0.0805505948970872
0.7840258072372849
0.9471983282366052
1.3986253834865618
1.1515450839421342
1.0419116123165604
1.2721502101843554
0.9969651011656568
1.0917116150619717
0.6539041692673233
0.3293194767903506
0.0265376975725522
0.2339083665668366
0.284126926540815
-0.4191322919930427
-0.5133388213735085
-0.823937914889986
-0.1532771462052417
0.0173745757112952
-0.1187679819154308
0.1828673686379495
0.4358708829485389
0.4432894394508982
0.4626208851183007
0.5014997702594454
0.2893772375256874
0.2743241307146289
0.4250878075397341
0.5707008628290469
0.4835307470628009
-0.354417224632035
-0.4847694867580392
